"","X","LRR","var.LRR","scale","col","ID.study","ID.case","system","pr.st"
"1",-0.914923917521481,0.194156014440957,0.0239968546235576,1.43541293933746,"darkblue","BBH007",1,"freshwater",-0.940250481033964
"2",-0.914923917521481,0.0753494372417868,0.00707392050891326,1.50599133379695,"darkblue","BBH007",2,"freshwater",-0.940250481033964
"3",-0.348983448489988,0.693147180559945,0.00170702858801057,1.58813449974616,"darkblue","BBH008",3,"freshwater",-0.36082668234561
"4",-0.348983448489988,0.464305608131098,0.00332483319174086,1.54961475945418,"darkblue","BBH008",4,"freshwater",-0.36082668234561
"5",-0.656816036238364,0.72054615474806,0.00629371320821023,1.51274368204998,"darkblue","BBH009",5,"freshwater",-0.675993271613331
"6",-0.656816036238364,0.62509371731493,0.0159925561118277,1.45885991778848,"darkblue","BBH009",6,"freshwater",-0.675993271613331
"7",-0.595754351630577,1.01856958099457,0.0115628119901624,1.47759957559132,"darkblue","BBH041",7,"freshwater",-0.613476814166311
"8",-0.64849786946158,0.227783930870712,0.0093343749374036,1.48996965307591,"darkblue","BBH042",8,"freshwater",-0.667476927482338
"9",-0.796655938259621,0.196710294246054,0.000820650646837185,1.63045306409356,"darkblue","BBH043",9,"freshwater",-0.819164809383066
"10",-0.796655938259621,0.0281708769666964,0.000729448559670782,1.63726001560273,"darkblue","BBH044",10,"freshwater",-0.819164809383066
"11",-0.773057250998804,0.185403223331363,0.0029590279299681,1.55634948897232,"darkblue","BBH045",11,"freshwater",-0.795003891822036
"13",-0.699226230392909,0.287682072451781,0.00266446814814815,1.56240805996612,"darkblue","BBH047",13,"freshwater",-0.719413873504888
"14",-0.82256790852963,0.127833371509885,0.00177898691460055,1.58574878276399,"darkblue","BBH048",14,"freshwater",-0.845694123095235
"15",-0.802957563119822,0.417299565755167,0.00856822508415131,1.49491809457816,"darkblue","BBH049",15,"freshwater",-0.825616568206137
"16",-0.800180775808226,0.510825623765991,0.010739882533421,1.48186544905523,"darkblue","BBH050",16,"freshwater",-0.822773624928043
"17",-0.835151403500242,0.547965170715447,0.00271183497686876,1.56138992046866,"darkblue","BBH051",17,"freshwater",-0.858577415341724
"18",-0.763682956875,0.773189888233482,0.00367904065307911,1.54376557194871,"darkblue","BBH052",18,"freshwater",-0.785406258486975
"19",-0.860938076476255,0.994252273343867,0.00137377647918188,1.60068371864471,"darkblue","BBH053",19,"freshwater",-0.884978446596593
"20",-0.776594080222342,0.421213465076303,0.000933796370110544,1.62299018258269,"darkblue","BBH054",20,"freshwater",-0.79862498473932
"21",-0.831896599037256,0.302280871872934,0.00318428494493539,1.55211036690482,"darkblue","BBH055",21,"freshwater",-0.855245066324241
"22",-0.831896599037256,0.526093095896779,0.00232943786982249,1.57017235461026,"darkblue","BBH056",22,"freshwater",-0.855245066324241
"23",-0.854993008466288,0.415515443961666,0.00100181887052342,1.61892745291276,"darkblue","BBH057",23,"freshwater",-0.878891739463437
"24",-0.668027753069318,0.245122458032985,0.00507347195967234,1.52519670661573,"darkblue","BBH058",24,"freshwater",-0.687472103595654
"25",-0.691799125269944,-0.0246926125903714,0.000114179853261947,1.74441332869374,"darkblue","BBH059",25,"freshwater",-0.711809820253543
"26",-0.691799125269944,0.148420005118273,0.00103077295283393,1.6172812078147,"darkblue","BBH060",26,"freshwater",-0.711809820253543
"27",-0.691799125269944,0.0800427076735366,0.00784624150777997,1.50000421143239,"darkblue","BBH062",27,"freshwater",-0.711809820253543
"28",-0.828694417918185,0.217064505237828,6.95984960924661e-05,1.77301613743061,"darkblue","BBH063",28,"freshwater",-0.851966594383057
"29",-0.705317995432519,0.420732580238953,0.000765620784579603,1.63446358443246,"darkblue","BBH064",29,"freshwater",-0.725650772672053
"30",-0.664503092338413,0.154150679827258,0.00474510791971109,1.52906281823728,"darkblue","BBH065",30,"freshwater",-0.683863469080996
"31",-0.664503092338413,0.129211731480006,0.0035461829770337,1.54589072297592,"darkblue","BBH066",31,"freshwater",-0.683863469080996
"32",-0.664503092338413,0.211309093667207,0.00301414683520467,1.55528310606527,"darkblue","BBH067",32,"freshwater",-0.683863469080996
"33",-0.664503092338413,-0.171850256926659,0.01099124105494,1.48052874185599,"darkblue","BBH068",33,"freshwater",-0.683863469080996
"34",-0.664503092338413,0.496436886313891,0.000246673626917686,1.69990611008312,"darkblue","BBH069",34,"freshwater",-0.683863469080996
"35",-0.796439327531227,0,0.00262708333333333,1.5632245011812,"darkblue","BBH070",35,"freshwater",-0.818943037981389
"36",-0.720007722449928,0.0512932943875505,0.000894408125577101,1.62548026974546,"darkblue","BBH071",36,"freshwater",-0.740690477192014
"37",-0.652490087401911,0.923670839171778,0.000762242442365472,1.63471910470138,"darkblue","BBH072",37,"freshwater",-0.671564258590039
"38",-0.437664812773929,0.63907995928967,0.00735340218642773,1.50375247133049,"darkblue","BBH073",38,"freshwater",-0.451620848477963
"39",-0.437664812773929,0.859132318034206,0.00930539536075868,1.49014931552556,"darkblue","BBH073",39,"freshwater",-0.451620848477963
"40",-0.443462404676587,0.405465108108164,0.00787037037037037,1.4998267991229,"darkblue","BBH074",40,"freshwater",-0.457556565938196
"41",-0.443462404676587,0.387765531008763,0.015730409199691,1.4598148803428,"darkblue","BBH074",41,"freshwater",-0.457556565938196
"42",-0.431520997869329,0.693147180559945,0.0589666666666667,1.38346610126581,"darkblue","BBH075",42,"freshwater",-0.445330659376353
"43",-0.431520997869329,0.81351086280982,0.0292395980105888,1.42399560029026,"darkblue","BBH075",43,"freshwater",-0.445330659376353
"44",-0.449377596456902,0.470003629245736,0.0254083333333333,1.43211057136941,"darkblue","BBH076",44,"freshwater",-0.463612685051194
"45",-0.449377596456902,0.470003629245736,0.0204251700680272,1.44472441963803,"darkblue","BBH076",45,"freshwater",-0.463612685051194
"46",-0.448625634022005,1.08618976866955,0.0051623228166438,1.52419357840114,"darkblue","BBH077",46,"freshwater",-0.462842807379705
"47",-0.448625634022005,1.05605267424931,0.0295522457860744,1.42338106356351,"darkblue","BBH077",47,"freshwater",-0.462842807379705
"48",-0.294266098083846,-0.084557388028063,0.0180249687637698,1.45194746437609,"darkblue","BBH078",48,"freshwater",-0.304805710597919
"49",-0.294266098083846,0.0870113769896297,0.0398683807774717,1.40608043749995,"darkblue","BBH078",49,"freshwater",-0.304805710597919
"50",-0.265068354615266,-0.117783035656384,0.0164840534979424,1.45711092034958,"darkblue","BBH079",50,"freshwater",-0.274912341313611
"52",-0.252545128686025,0.182321556793955,0.0392592592592593,1.40697002729848,"darkblue","BBH080",52,"freshwater",-0.26209075399689
"53",-0.252545128686025,-0.207639364778244,0.0287228796844181,1.42502580590969,"darkblue","BBH080",53,"freshwater",-0.26209075399689
"54",-0.402423006783269,0.502091943797236,0.0154038962693771,1.46102682450525,"darkblue","BBH081",54,"freshwater",-0.415539419039472
"55",-0.402423006783269,0.45953232937844,0.0279573202010875,1.42658672166918,"darkblue","BBH081",55,"freshwater",-0.415539419039472
